participantID,timestamp,current_double_press_count,time_since_last_word_start,word_count,word_text,word_key_onsets,word_key_chars,word_key_codes,word_double_press_count
1295,123903,2.0,3760,30,,[],[],[],2
1295,125649,3.0,5506,30,,[],[],[],3
1296,2845,1.0,665,1,,[],[],[],1
1296,9258,2.0,1774,4,,[],[],[],1
1296,24425,3.0,654,13,,[],[],[],1
1296,26965,4.0,3194,13,,"[1999, 738]","['F', '\x08']","[70, 8]",2
1296,60136,5.0,1197,30,,[],[],[],1
1296,84164,6.0,1957,42,,[],[],[],1
1296,86696,7.0,4489,42,,[],[],[],2
1296,91390,8.0,3222,43,,"[1811, 497]","['B', '\x08']","[66, 8]",1
1296,117644,9.0,736,62,,[],[],[],1
1298,168632,1.0,706,116,,[],[],[],1
1299,7543,1.0,2830,3,,[],[],[],1
1299,23358,2.0,591,10,,[],[],[],1
1299,26032,3.0,3265,10,,[],[],[],2
1299,35648,4.0,510,14,,[],[],[],1
1299,55866,5.0,1492,20,,[],[],[],1
1299,57901,6.0,3527,20,,[],[],[],2
1299,70209,7.0,557,24,,[],[],[],1
1299,79900,8.0,2580,27,,[],[],[],1
1299,119230,9.0,4656,38,,"[1247, 76, 161, 593, 180, 368, 101, 556]","['\x10', 'H', 'A', '\x08', '\x08', '\x10', 'H', '\x08']","[16, 72, 65, 8, 8, 16, 72, 8]",1
1299,148998,10.0,482,41,,[],[],[],1
1301,78559,1.0,4536,24,,"[1095, 177, 112, 159, 401, 958, 499, 46, 38, 15, 32, 53, 15, 32, 31, 38, 31]","['B', 'A', 'N', 'A', 'N', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08']","[66, 65, 78, 65, 78, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",1
1301,135701,2.0,918,41,,[],[],[],1
1302,1255,1.0,1254,0,,[],[],[],1
1302,7670,2.0,583,3,,[],[],[],1
1302,20527,3.0,836,8,,[],[],[],1
1302,23067,4.0,3377,8,,[],[],[],2
